2018-12-19,2018-12-20,2018-09-18 14:13:32,GF,165.3
2018-01-30,2018-01-31,2017-12-08 12:00:02,GF,165.3
2018-08-08,2018-08-09,2018-08-07 18:12:02,DE,165.3
2018-09-05,2018-09-06,2018-08-29 10:59:45,DE,165.3
2018-06-13,2018-06-14,2017-12-21 17:19:41,DE,165.3
2018-01-18,2018-01-19,2018-01-18 18:28:50,GF,165.3
2018-04-25,2018-04-26,2018-02-07 11:00:42,GF,165.3
2018-10-03,2018-10-04,2018-08-21 12:33:07,GF,165.3
2018-03-01,2018-03-02,2018-01-31 14:19:42,GF,165.3
2018-04-16,2018-04-17,2018-03-26 11:58:50,GF,165.3
2018-03-13,2018-03-14,2018-03-12 09:36:38,GF,165.3
2018-04-30,2018-05-01,2018-04-10 13:47:57,FR,165.3
2018-08-31,2018-09-01,2018-03-20 20:22:34,DE,165.3
2018-06-18,2018-06-19,2017-10-26 11:42:27,NULL,165.3
2018-05-02,2018-05-03,2018-04-18 14:57:30,US,165.3
2018-09-18,2018-09-19,2018-08-25 07:14:42,GF,165.3
2018-05-14,2018-05-15,2018-05-11 14:19:57,GF,165.3
2018-03-07,2018-03-08,2017-12-28 13:40:20,CH,165.3
2018-09-10,2018-09-11,2018-09-10 16:20:01,CH,165.3
2018-10-29,2018-10-30,2018-09-17 14:34:21,CH,165.3
2018-09-11,2018-09-12,2018-09-04 21:27:35,CH,165.3
2018-06-04,2018-06-05,2018-06-04 09:04:56,NL,165.3
2018-11-22,2018-11-23,2018-10-26 13:14:16,CH,165.3
2018-03-06,2018-03-07,2018-03-06 13:31:02,CH,165.3
2018-02-21,2018-02-22,2017-12-21 16:35:40,GF,165.3
2018-12-12,2018-12-13,2018-10-10 11:24:23,GF,165.3
2018-03-21,2018-03-22,2018-03-08 17:15:37,GF,165.3
2018-10-24,2018-10-25,2018-10-24 11:14:28,DE,165.3
2018-09-18,2018-09-19,2017-12-24 09:26:02,JP,165.3
2018-09-18,2018-09-19,2018-08-13 12:25:05,CH,165.3
2018-02-20,2018-02-21,2018-02-16 13:54:09,CH,165.3
2018-02-22,2018-02-23,2018-02-16 11:21:03,GF,165.3
2018-05-02,2018-05-03,2018-04-01 21:26:55,GF,165.3
2018-10-31,2018-11-01,2018-08-21 12:33:23,GF,165.3
2018-06-28,2018-06-29,2018-06-20 13:05:32,GF,165.3
2018-01-24,2018-01-25,2017-12-21 17:14:47,DE,165.3
2018-02-12,2018-02-13,2018-02-07 20:49:50,GF,165.3
2018-12-03,2018-12-04,2018-11-22 11:19:02,GF,165.3
2018-08-31,2018-09-01,2018-03-20 20:22:34,DE,165.3
2018-09-14,2018-09-15,2018-06-28 18:23:02,GF,165.3
2018-09-04,2018-09-05,2018-08-25 07:14:42,GF,165.3
2018-03-13,2018-03-14,2018-03-12 09:42:07,GF,165.3
2018-07-03,2018-07-04,2018-06-18 17:13:49,GF,165.3
2018-04-11,2018-04-12,2018-04-06 21:01:09,GF,165.3
2018-06-16,2018-06-17,2018-05-19 18:01:48,NP,165.3
2018-09-27,2018-09-28,2018-09-27 10:39:23,CH,165.3
2018-06-20,2018-06-21,2018-06-07 19:52:50,GF,165.3
2018-03-14,2018-03-15,2018-02-13 16:13:54,GB,165.3
2018-05-02,2018-05-03,2018-04-18 11:40:06,CH,165.3
2018-06-05,2018-06-06,2018-05-19 14:39:38,GF,165.3
2018-10-16,2018-10-17,2018-09-24 14:33:15,GF,165.3
2018-04-10,2018-04-11,2018-04-06 10:57:56,GF,165.3
2018-06-07,2018-06-08,2018-05-09 09:40:49,CH,165.3
2018-08-30,2018-08-31,2018-08-27 12:05:35,CH,165.3
2018-09-18,2018-09-19,2018-08-13 12:25:05,CH,165.3
2018-11-22,2018-11-23,2018-11-20 19:28:27,CH,165.3
2018-09-04,2018-09-05,2018-03-31 08:23:02,AU,165.3
2018-08-31,2018-09-01,2018-05-16 20:09:00,DE,165.3
2018-06-18,2018-06-19,2017-10-26 11:42:28,NULL,165.3
2018-11-28,2018-11-29,2018-11-27 22:17:29,CH,165.3
2018-05-08,2018-05-09,2018-04-01 21:27:44,GF,165.3
2018-11-07,2018-11-08,2018-09-18 13:05:05,GF,165.3
2018-10-10,2018-10-11,2018-09-27 19:44:47,DE,165.3
2018-01-30,2018-01-31,2017-12-08 09:18:03,GF,165.3
2018-06-04,2018-06-05,2018-06-04 09:04:56,NL,165.3
2018-03-21,2018-03-22,2017-12-21 17:18:13,DE,165.3
2018-08-31,2018-09-01,2018-03-20 20:22:34,DE,165.3
2018-09-20,2018-09-21,2018-09-17 16:29:23,CH,165.3
2018-10-30,2018-10-31,2018-09-26 18:17:50,GF,165.3
2018-10-10,2018-10-11,2018-10-08 14:10:37,GF,165.3
2018-06-22,2018-06-23,2017-12-22 23:01:02,US,165.3
2018-06-22,2018-06-23,2017-12-22 23:01:02,US,165.3
2018-10-10,2018-10-11,2018-10-08 13:18:02,GF,165.3
2018-05-23,2018-05-24,2018-04-30 18:28:52,GF,165.3
2018-03-06,2018-03-07,2017-12-21 16:38:29,GF,165.3
2018-07-02,2018-07-03,2018-07-01 13:02:53,CH,165.3
2018-08-31,2018-09-01,2018-05-16 20:09:30,DE,165.3
2018-04-16,2018-04-17,2018-02-22 08:52:02,AT,165.3
2018-06-11,2018-06-12,2018-04-17 13:07:56,CH,165.3
2018-05-23,2018-05-24,2018-04-01 21:28:52,GF,165.3
2018-03-12,2018-03-13,2018-03-08 14:39:31,GF,165.3
2018-09-18,2018-09-19,2018-09-04 13:16:39,GF,165.3
2018-05-10,2018-05-11,2018-04-23 14:06:17,GF,165.3
2018-10-25,2018-10-26,2018-10-23 19:19:30,DE,165.3
2018-04-03,2018-04-04,2018-03-29 19:37:09,DE,165.3
2018-04-04,2018-04-05,2017-12-21 17:18:49,DE,165.3
2018-03-20,2018-03-21,2018-03-13 17:50:00,CH,165.3
2018-07-03,2018-07-04,2018-07-03 09:06:08,CH,165.3
2018-11-13,2018-11-14,2018-09-26 18:27:13,GF,165.3
2018-01-25,2018-01-26,2017-12-11 20:26:19,GF,165.3
2018-04-18,2018-04-19,2018-04-12 13:49:16,FR,165.3
2018-08-23,2018-08-24,2018-04-26 11:47:49,GF,165.3
2018-07-18,2018-07-19,2018-06-08 13:48:35,GF,165.3
2018-04-03,2018-04-04,2018-03-31 13:11:40,GF,165.3
2018-03-19,2018-03-20,2018-03-13 08:28:14,GF,165.3
2018-06-19,2018-06-20,2018-05-19 14:43:18,GF,165.3
2018-03-22,2018-03-23,2018-03-14 12:11:57,NO,165.3
2018-10-14,2018-10-15,2018-10-02 12:57:44,CH,165.3
2018-08-31,2018-09-01,2018-05-16 20:09:31,DE,165.3
2018-09-02,2018-09-03,2018-08-30 15:10:02,CH,165.6
2018-11-25,2018-11-26,2018-04-22 15:49:02,CH,165.6
2018-04-06,2018-04-07,2018-03-16 18:47:39,CH,165.6
2018-11-17,2018-11-18,2018-11-17 23:52:02,CH,165.6
2018-12-30,2018-12-31,2018-12-04 23:11:02,FR,165.6
2018-09-16,2018-09-17,2018-09-16 07:44:01,CH,165.6
2018-12-15,2018-12-16,2018-12-13 21:37:03,CH,165.6
2018-12-29,2018-12-30,2018-12-26 12:25:02,CH,165.6
2018-06-15,2018-06-16,2017-11-29 14:42:33,US,165.6
2018-11-04,2018-11-05,2018-11-03 12:07:01,US,165.6
2018-04-28,2018-04-29,2018-03-27 20:45:04,CH,165.6
2018-11-23,2018-11-24,2018-11-22 20:05:02,KR,165.6
2018-11-25,2018-11-26,2018-11-23 20:27:02,CH,165.6
2019-01-01,2019-01-02,2018-12-17 22:45:07,CH,165.6
2018-04-30,2018-05-01,2018-01-17 21:06:02,CA,165.6
2018-07-07,2018-07-08,2018-07-03 18:48:03,CH,165.6
2018-11-10,2018-11-11,2018-10-09 20:04:06,CH,165.6
2018-09-07,2018-09-08,2018-02-03 02:24:02,JP,165.6
2018-07-27,2018-07-28,2018-01-02 11:00:01,DE,165.6
2018-07-27,2018-07-28,2018-06-24 23:05:02,FR,165.6
2018-10-01,2018-10-02,2018-03-09 21:23:02,CH,165.6
2018-07-26,2018-07-27,2018-07-25 20:36:02,NO,165.6
2018-06-04,2018-06-05,2018-06-04 17:23:02,CH,165.6
2018-12-09,2018-12-10,2018-11-28 13:51:03,CH,165.6
2018-12-27,2018-12-28,2018-12-24 00:56:03,FR,165.6
2018-08-01,2018-08-02,2018-07-26 13:01:05,CH,165.6
2018-08-06,2018-08-07,2018-08-06 09:42:01,CH,165.6
2018-09-21,2018-09-22,2018-05-28 14:06:04,TW,165.6
2018-09-23,2018-09-24,2018-09-21 19:41:02,AU,165.6
2018-08-03,2018-08-04,2018-02-28 07:26:01,HK,165.6
2018-10-27,2018-10-28,2018-10-01 23:20:03,CH,165.6
2018-08-03,2018-08-04,2018-07-19 12:42:02,KR,165.6
2018-11-10,2018-11-11,2018-10-09 20:04:06,CH,165.6
2018-07-26,2018-07-27,2018-07-25 14:05:02,CH,165.6
2018-07-28,2018-07-29,2018-07-28 13:44:02,CH,165.6
2018-11-04,2018-11-05,2018-10-31 19:38:02,CH,165.6
2018-05-21,2018-05-22,2017-11-29 14:38:57,GB,165.6
2018-01-08,2018-01-09,2017-12-27 07:58:02,MX,165.6
2018-09-22,2018-09-23,2018-06-09 20:46:02,US,165.6
2018-07-13,2018-07-14,2018-07-13 18:30:02,CH,165.6
2018-10-28,2018-10-29,2018-10-20 09:26:01,CH,165.6
2018-08-04,2018-08-05,2018-08-02 17:37:02,GB,165.6
2018-09-01,2018-09-02,2018-08-29 16:11:02,CH,165.6
2018-07-23,2018-07-24,2018-02-11 16:20:03,NL,165.6
2018-12-29,2018-12-30,2018-09-20 01:55:02,DE,165.6
2018-08-24,2018-08-25,2018-01-25 00:20:05,PT,165.6
2018-07-28,2018-07-29,2018-07-23 08:06:03,CH,165.6
2018-10-27,2018-10-28,2018-10-23 21:54:02,CH,165.6
2018-10-27,2018-10-28,2018-10-25 14:29:02,CH,165.6
2018-12-02,2018-12-03,2018-12-01 11:02:02,CH,165.6
2018-09-22,2018-09-23,2018-09-20 19:49:01,CH,165.6
2018-07-14,2018-07-15,2018-07-01 16:13:03,IT,165.6
2018-02-26,2018-02-27,2018-02-25 22:32:03,JP,165.6
2018-12-01,2018-12-02,2018-11-30 18:07:02,BE,165.6
2018-12-28,2018-12-29,2018-12-03 08:52:02,IT,165.6
2019-01-03,2019-01-04,2019-01-03 11:36:02,IT,165.6
2018-07-20,2018-07-21,2018-07-11 23:26:02,CH,165.6
2018-10-07,2018-10-08,2018-10-05 10:32:02,CH,165.6
2018-10-13,2018-10-14,2018-10-10 11:00:02,CH,165.6
2018-05-11,2018-05-12,2018-05-03 19:29:02,CH,165.6
2018-07-28,2018-07-29,2018-07-27 08:29:03,NL,165.6
2018-05-21,2018-05-22,2017-11-29 14:38:57,GB,165.6
2018-04-13,2018-04-14,2018-03-01 21:46:02,CH,165.6
2018-07-28,2018-07-29,2018-07-27 20:28:02,RU,165.6
2018-07-01,2018-07-02,2018-07-01 16:13:03,HK,165.6
2018-07-23,2018-07-24,2018-07-19 14:57:02,DE,165.6
2018-07-21,2018-07-22,2018-07-21 12:20:02,CH,165.6
2018-07-31,2018-08-01,2018-07-26 08:53:02,US,165.6
2018-07-27,2018-07-28,2018-07-10 01:11:02,US,165.6
2018-08-24,2018-08-25,2018-01-25 00:20:05,PT,165.6
2018-07-21,2018-07-22,2018-07-20 12:19:03,US,165.6
2018-07-30,2018-07-31,2018-07-25 22:48:02,US,165.6
2018-09-21,2018-09-22,2018-03-20 19:11:02,TW,165.6
2018-12-06,2018-12-07,2018-12-01 15:16:01,CY,165.6
2018-12-15,2018-12-16,2018-12-15 10:25:02,CH,165.6
2018-02-23,2018-02-24,2017-11-29 14:38:57,US,165.6
2018-07-26,2018-07-27,2018-07-24 12:14:02,US,165.6
2018-01-08,2018-01-09,2017-12-09 20:48:02,GF,165.6
2018-12-29,2018-12-30,2018-12-26 11:03:02,CH,165.6
2018-06-15,2018-06-16,2017-11-29 14:42:33,US,165.6
2018-08-25,2018-08-26,2017-11-30 18:43:02,CH,165.6
2018-10-13,2018-10-14,2018-10-09 22:04:03,DE,165.6
2018-07-07,2018-07-08,2018-06-19 07:52:02,KR,165.6
2018-12-29,2018-12-30,2018-12-27 11:33:02,CH,165.6
2018-11-26,2018-11-27,2018-11-26 01:06:14,CH,165.8
2018-10-14,2018-10-15,2018-10-02 14:46:02,CH,165.8
2018-04-05,2018-04-06,2018-04-05 10:02:01,CH,165.8
2018-02-20,2018-02-21,2018-02-06 17:52:02,FR,165.8
2018-09-03,2018-09-04,2018-08-29 20:05:42,CH,166
2018-04-10,2018-04-11,2018-04-10 12:32:03,CH,166
2018-09-08,2018-09-09,2018-09-07 12:28:30,GF,166
2018-11-22,2018-11-23,2018-11-21 20:56:42,BR,166.3
2018-04-26,2018-04-27,2018-04-26 22:24:18,GF,166.3
2018-11-08,2018-11-09,2018-11-08 18:16:30,CH,166.3
2018-06-14,2018-06-15,2018-06-12 17:04:02,CH,166.3
2018-08-30,2018-08-31,2018-08-20 11:04:02,CH,166.3
2018-11-22,2018-11-23,2018-11-15 12:55:02,CH,166.3
2018-11-26,2018-11-27,2018-11-23 10:42:01,CZ,166.3
2018-12-10,2018-12-11,2018-11-29 12:41:02,CH,166.3
2018-08-20,2018-08-21,2018-08-16 17:08:03,DE,166.3
2018-04-17,2018-04-18,2018-04-16 22:57:02,DE,166.4
2018-04-30,2018-05-01,2018-04-29 19:13:01,CH,166.6
2018-07-28,2018-07-29,2018-05-09 08:51:02,TW,166.6
2018-04-21,2018-04-22,2018-02-20 10:55:02,CH,166.6
2018-02-15,2018-02-16,2018-02-12 10:24:02,CH,166.6
2018-07-29,2018-07-30,2018-07-29 21:57:01,GF,166.6
2018-11-26,2018-11-27,2018-11-26 10:55:03,FR,166.6
2018-02-15,2018-02-16,2018-02-11 15:17:02,CH,166.6
2017-12-31,2018-01-01,2017-12-27 21:13:02,CH,166.6
2018-07-13,2018-07-14,2018-01-29 16:20:02,CH,166.6
2018-02-11,2018-02-12,2018-02-05 15:08:03,FR,167.1
2018-04-30,2018-05-01,2018-04-30 14:10:02,CN,167.2
2018-11-12,2018-11-13,2018-11-12 14:32:02,FR,167.2
2018-07-21,2018-07-22,2018-02-27 14:45:03,BR,167.2
2018-04-30,2018-05-01,2018-04-30 14:10:02,CN,167.2
2018-05-11,2018-05-12,2018-05-11 10:59:02,CH,167.2
2018-11-14,2018-11-15,2018-09-22 14:35:02,GF,167.3
2018-03-13,2018-03-14,2018-01-23 13:21:02,CH,167.3
2018-07-17,2018-07-18,2018-06-23 23:21:02,CH,167.3
2018-11-19,2018-11-20,2018-09-30 18:33:03,NULL,167.3
2018-05-16,2018-05-17,2018-05-08 10:50:03,DE,167.3
2018-08-16,2018-08-17,2018-08-13 19:08:02,CH,167.3
2018-06-02,2018-06-03,2018-04-23 13:19:02,CH,167.3
2018-10-31,2018-11-01,2018-10-30 15:29:01,JP,167.3
2019-01-09,2019-01-10,2019-01-06 21:46:03,CH,167.3
2018-05-14,2018-05-15,2018-05-14 13:15:02,DE,167.3
2018-02-06,2018-02-07,2018-01-25 17:38:01,CH,167.3
2018-11-16,2018-11-17,2018-11-13 17:35:03,CH,167.3
2018-11-14,2018-11-15,2018-09-22 14:33:02,CH,167.3
2018-03-16,2018-03-17,2018-03-11 12:57:02,CH,167.3
2018-06-07,2018-06-08,2018-06-05 08:33:03,GF,167.3
2018-09-08,2018-09-09,2018-09-05 12:13:02,BE,167.3
2018-06-11,2018-06-12,2017-12-27 14:36:02,US,167.35
2018-06-09,2018-06-10,2018-04-26 11:16:03,CH,167.35
2018-12-31,2019-01-01,2018-12-16 21:17:03,CH,167.6
2018-01-29,2018-01-30,2018-01-23 06:53:03,KR,167.6
2018-02-10,2018-02-12,2018-02-07 18:57:02,AT,167.6
2017-12-29,2017-12-30,2017-11-29 14:40:33,ES,167.6
2017-12-25,2017-12-26,2017-12-02 22:21:03,CH,167.6
2018-10-05,2018-10-06,2018-10-01 20:32:02,DE,167.6
2018-11-26,2018-11-27,2018-11-22 19:57:02,CH,167.6
2019-01-04,2019-01-05,2018-12-11 21:48:02,FR,167.8
2018-04-18,2018-04-19,2018-04-10 11:20:06,GF,167.9
2018-04-30,2018-05-01,2018-04-16 08:49:03,CH,167.9
2018-03-23,2018-03-24,2018-02-28 15:05:01,GF,167.9
2018-02-07,2018-02-08,2018-01-29 14:41:02,CH,168.3
2018-02-07,2018-02-08,2018-01-29 14:41:02,CH,168.3
2018-08-15,2018-08-16,2018-08-14 12:40:02,GB,168.3
2018-10-15,2018-10-16,2018-08-08 19:46:01,US,168.3
2018-08-30,2018-08-31,2018-08-29 17:24:02,CH,168.3
2018-02-14,2018-02-15,2018-02-13 13:49:02,CH,168.6
2018-09-28,2018-09-29,2018-09-13 22:36:02,US,168.6
2018-07-23,2018-07-24,2018-07-22 22:33:02,GB,168.6
2018-12-01,2018-12-02,2018-11-26 13:28:03,GF,168.6
2018-02-22,2018-02-23,2018-02-21 00:37:02,CH,168.6
2018-03-27,2018-03-28,2018-03-19 19:00:02,CH,168.6
2018-07-12,2018-07-13,2018-07-12 10:35:02,US,168.6
2018-11-25,2018-11-26,2018-11-22 20:30:01,CH,168.6
2018-04-20,2018-04-21,2018-04-07 18:55:03,GR,168.6
2018-10-01,2018-10-02,2018-09-10 23:22:02,DE,168.6
2018-03-01,2018-03-02,2018-03-01 16:12:02,CH,168.6
2018-11-02,2018-11-03,2018-10-26 10:48:02,CH,168.6
2019-01-07,2019-01-08,2019-01-07 13:56:03,CH,168.6
2018-12-15,2018-12-16,2018-10-27 19:33:02,CH,168.6
2018-11-02,2018-11-03,2018-10-26 10:48:02,CH,168.6
2018-07-19,2018-07-20,2018-07-16 06:44:02,KR,168.6
2018-11-09,2018-11-10,2018-11-05 21:29:02,CH,168.6
2018-08-17,2018-08-18,2018-07-28 11:32:03,CH,168.6
2018-06-09,2018-06-10,2018-05-20 10:30:02,CH,168.6
2018-12-18,2018-12-19,2018-12-12 13:56:02,CH,168.6
2018-09-15,2018-09-16,2018-03-24 05:22:03,AU,168.6
2018-06-08,2018-06-09,2017-11-29 14:32:23,AU,168.6
2018-04-02,2018-04-03,2018-03-19 21:51:02,DE,168.7
2018-03-26,2018-03-27,2018-03-14 09:59:04,DE,168.8
2018-03-26,2018-03-27,2018-03-14 09:59:04,DE,168.8
2018-04-30,2018-05-01,2018-04-30 11:01:03,CH,169
2018-03-24,2018-03-25,2018-03-18 18:44:02,GF,169
2018-11-25,2018-11-26,2018-08-11 18:00:03,CH,169.2
2018-12-06,2018-12-07,2018-06-12 14:12:02,NULL,169.2
2018-07-11,2018-07-12,2018-07-11 18:47:02,FR,169.3
2018-08-13,2018-08-14,2018-08-07 14:35:01,GF,169.3
2018-02-19,2018-02-20,2018-02-12 18:39:05,CH,169.3
2018-09-15,2018-09-16,2018-09-01 11:46:02,CH,169.3
2018-08-21,2018-08-22,2018-08-08 10:49:02,CH,169.3
2018-10-18,2018-10-19,2018-10-08 19:58:02,FR,169.3
2018-08-21,2018-08-22,2018-08-08 10:49:02,CH,169.3
2018-11-15,2018-11-16,2018-11-02 06:29:09,CH,169.3
2018-02-19,2018-02-20,2018-02-12 18:39:05,CH,169.3
2018-08-01,2018-08-02,2018-07-24 18:32:02,ES,169.6
2018-05-26,2018-05-27,2018-04-22 13:52:02,GB,169.6
2018-02-07,2018-02-08,2018-01-05 08:10:02,CH,169.6
2018-02-26,2018-02-27,2018-02-23 08:48:01,CH,169.6
2018-07-30,2018-07-31,2018-07-12 20:44:03,SE,169.6
2018-03-08,2018-03-09,2018-03-07 12:50:43,GF,169.6
2018-03-24,2018-03-25,2018-02-23 09:24:02,CH,169.6
2017-12-30,2017-12-31,2017-11-29 14:38:55,BE,169.6
2018-08-02,2018-08-03,2018-07-16 20:45:02,CH,169.6
2018-05-12,2018-05-13,2018-04-08 14:13:03,GB,169.6
2019-01-08,2019-01-09,2018-12-03 16:10:03,CH,169.6
2019-01-08,2019-01-09,2018-12-03 15:15:02,CH,169.6
2018-02-13,2018-02-14,2018-02-06 23:07:03,DE,169.6
2017-12-31,2018-01-01,2017-12-31 14:45:02,CH,169.6
2018-02-08,2018-02-09,2018-02-07 16:15:02,CH,169.6
2018-07-23,2018-07-24,2018-07-13 19:13:02,CH,169.6
2018-09-03,2018-09-04,2018-09-03 15:54:02,CN,170
2018-12-22,2018-12-23,2018-11-13 07:43:01,GF,170.2
2018-08-17,2018-08-18,2018-07-28 14:14:01,CH,170.2
2018-09-17,2018-09-18,2018-08-30 11:46:02,CH,170.3
2018-10-18,2018-10-19,2018-10-16 09:49:02,CH,170.3
2018-12-24,2018-12-25,2018-12-24 11:25:05,TW,170.3
2018-09-17,2018-09-18,2018-09-06 13:23:03,DE,170.3
2018-01-23,2018-01-24,2018-01-18 21:53:02,DE,170.3
2018-10-15,2018-10-16,2018-10-11 21:55:03,GF,170.3
2018-04-11,2018-04-12,2018-04-10 11:54:26,GF,170.3
2018-03-12,2018-03-13,2018-03-05 19:28:03,CH,170.6
2018-03-08,2018-03-09,2017-12-29 17:58:02,CH,170.6
2017-12-21,2017-12-22,2017-11-29 15:17:07,IT,170.6
2018-08-16,2018-08-17,2018-08-13 23:54:02,CH,170.6
2018-12-01,2018-12-02,2018-11-13 09:05:03,GF,170.6
2018-04-17,2018-04-18,2018-04-17 17:16:10,BR,170.6
2018-02-27,2018-03-01,2018-02-24 16:50:52,CH,170.6
2018-02-06,2018-02-07,2018-02-06 07:38:02,AU,170.6
2018-04-08,2018-04-09,2018-03-10 15:46:02,KR,170.6
2018-02-06,2018-02-07,2018-02-04 21:24:02,CH,170.6
2018-07-22,2018-07-23,2018-01-24 14:41:02,JP,170.6
2018-11-17,2018-11-18,2018-10-22 09:26:03,GF,170.6
2018-11-03,2018-11-04,2018-06-17 14:23:02,CH,170.6
2018-02-22,2018-02-24,2018-01-15 09:39:56,CH,170.6
2018-03-16,2018-03-17,2018-02-06 19:58:02,ES,170.6
2018-10-27,2018-10-28,2018-01-16 10:34:01,GF,170.6
2018-05-05,2018-05-06,2018-02-25 15:02:03,CH,170.6
2018-11-17,2018-11-18,2018-10-22 09:26:03,GF,170.6
2018-12-13,2018-12-14,2018-11-21 21:00:25,GF,170.6
2018-02-22,2018-02-24,2018-01-15 09:39:56,CH,170.6
2018-09-01,2018-09-02,2018-08-31 12:46:01,US,170.6
2018-03-08,2018-03-09,2018-01-18 10:17:02,CH,170.6
2017-12-31,2018-01-01,2017-12-24 09:35:09,CH,170.6
2018-03-29,2018-03-31,2018-03-29 21:52:57,CH,170.6
2018-08-31,2018-09-01,2018-08-29 23:21:02,DE,170.6
2018-11-03,2018-11-04,2018-06-17 14:23:02,CH,170.6
2018-11-09,2018-11-10,2018-11-06 10:47:02,GF,171.2
2018-08-13,2018-08-14,2018-08-13 11:01:02,DE,171.3
2018-04-24,2018-04-25,2018-04-23 22:27:08,GF,171.3
2018-11-07,2018-11-08,2018-10-12 15:47:02,CH,171.3
2018-08-13,2018-08-14,2018-08-08 11:50:02,NULL,171.3
2018-05-28,2018-05-29,2018-05-15 10:48:02,GF,171.3
2018-06-06,2018-06-07,2018-06-01 11:15:50,NULL,171.3
2018-09-24,2018-09-25,2018-09-10 20:23:03,CH,171.3
2018-07-02,2018-07-03,2018-07-02 09:14:02,CH,171.3
2018-08-29,2018-08-30,2018-08-24 15:34:01,NULL,171.3
2018-06-25,2018-06-26,2018-06-24 20:02:24,CH,171.3
2018-08-13,2018-08-14,2018-08-08 11:50:02,NULL,171.3
2018-08-29,2018-08-30,2018-07-23 17:08:02,GF,171.3
2018-04-18,2018-04-19,2018-03-23 10:08:01,DE,171.3
2018-08-29,2018-08-30,2018-08-24 15:34:01,NULL,171.3
2018-09-17,2018-09-18,2018-08-29 08:42:01,CH,171.3
2018-11-21,2018-11-22,2018-11-17 12:52:14,CH,171.3
2018-10-17,2018-10-18,2018-10-14 16:47:02,CH,171.3
2018-01-18,2018-01-19,2018-01-11 20:48:03,CH,171.3
2018-05-31,2018-06-01,2018-05-30 07:21:02,GF,171.3
2018-11-08,2018-11-09,2018-10-18 10:20:01,CH,171.3
2018-08-28,2018-08-29,2018-08-17 08:21:02,DE,171.3
2018-05-02,2018-05-03,2018-04-20 12:30:01,NULL,171.3
2018-10-22,2018-10-23,2018-10-03 16:26:02,CH,171.3
2018-10-03,2018-10-04,2018-08-15 13:27:02,CH,171.3
2018-06-28,2018-06-29,2018-05-29 12:32:02,CH,171.3
2018-07-05,2018-07-06,2018-04-06 09:20:04,AT,171.3
2018-03-22,2018-03-23,2018-02-27 10:30:01,GF,171.3
2018-04-26,2018-04-27,2018-04-25 14:17:01,GF,171.55
2018-09-22,2018-09-23,2018-09-12 17:20:02,LU,171.6
2018-03-05,2018-03-06,2018-01-23 14:42:02,CH,171.6
2018-09-01,2018-09-02,2018-08-20 18:55:02,DE,171.6
2018-02-12,2018-02-13,2018-02-11 16:20:03,DE,171.6
2018-12-25,2018-12-26,2018-12-15 00:21:02,IT,171.6
2019-01-06,2019-01-07,2019-01-05 22:06:15,BR,171.6
2018-11-10,2018-11-11,2018-10-01 20:10:02,CH,171.6
2018-03-05,2018-03-06,2018-01-23 14:42:02,CH,171.6
2018-11-26,2018-11-27,2018-11-24 10:33:02,CH,171.6
2018-06-15,2018-06-16,2018-06-14 12:25:02,IN,171.6
2018-12-01,2018-12-02,2018-11-25 14:11:02,CH,171.6
2018-12-29,2018-12-30,2018-12-18 22:50:03,IT,171.6
2018-11-09,2018-11-10,2018-08-24 18:41:02,SG,171.6
2018-08-17,2018-08-18,2018-06-03 16:31:02,KR,171.6
2018-09-03,2018-09-04,2018-09-03 08:24:02,CH,171.6
2018-09-22,2018-09-23,2018-09-12 17:20:02,LU,171.6
2017-12-31,2018-01-01,2017-12-28 15:56:03,US,171.6
2018-05-12,2018-05-13,2018-04-29 10:19:02,CH,171.95
2018-05-05,2018-05-06,2018-04-08 13:00:05,GF,172
2018-01-12,2018-01-13,2017-12-08 10:55:01,CH,172.1
2018-06-09,2018-06-10,2018-05-20 17:34:02,GF,172.1
2018-05-28,2018-05-29,2018-01-13 09:40:02,HK,172.2
2018-10-18,2018-10-19,2018-10-05 09:28:02,DE,172.3
2018-05-29,2018-05-30,2018-05-28 12:27:02,DE,172.3
2018-11-08,2018-11-10,2018-06-08 13:19:21,DE,172.3
2018-10-18,2018-10-19,2018-10-05 09:28:02,DE,172.3
2018-06-21,2018-06-22,2018-06-18 17:48:02,CH,172.3
2018-11-29,2018-11-30,2018-08-06 17:30:23,CH,172.3
2018-02-19,2018-02-20,2018-02-16 07:36:02,CH,172.3
2018-04-10,2018-04-11,2018-04-10 07:35:02,AU,172.3
2019-01-09,2019-01-10,2018-12-21 13:31:02,CH,172.3
2018-11-06,2018-11-07,2018-10-11 14:03:04,DE,172.3
2018-08-20,2018-08-21,2018-08-17 09:26:02,CH,172.3
2018-10-09,2018-10-10,2018-10-08 23:59:03,CH,172.3
2018-04-08,2018-04-09,2018-04-06 01:12:02,CH,172.6
2018-04-05,2018-04-06,2017-12-31 09:01:02,MY,172.6
2018-04-24,2018-04-25,2017-11-29 14:32:24,TH,172.6
2018-07-02,2018-07-03,2017-12-12 01:07:02,US,172.6
2018-09-29,2018-09-30,2018-09-09 13:47:02,CH,172.6
2018-02-26,2018-02-27,2018-02-26 19:36:11,TH,172.6
2018-07-21,2018-07-22,2018-07-15 17:58:02,GF,172.6
2018-11-17,2018-11-18,2018-10-03 15:59:03,CH,172.6
2018-09-29,2018-09-30,2018-09-09 13:47:02,CH,172.6
2018-08-12,2018-08-13,2018-08-10 21:49:54,FR,172.6
